Date,Open,High,Low,Close,Volume,Adj Close
2015-02-10,74.849998,75.339996,74.50,75.190002,15811300,75.190002
2015-02-09,74.050003,74.830002,73.449997,74.440002,16194300,74.440002
2015-02-06,75.68,75.699997,74.25,74.470001,20989300,74.470001
2015-02-05,75.709999,75.980003,75.209999,75.610001,15062600,75.610001
2015-02-04,75.089996,76.349998,75.010002,75.629997,20277400,75.629997
2015-02-03,75.190002,75.580002,73.860001,75.400002,26957700,75.400002
2015-02-02,76.110001,76.139999,73.75,74.989998,41955300,74.989998
2015-01-30,78.00,78.160004,75.75,75.910004,42649500,75.910004
2015-01-29,76.849998,78.019997,74.209999,78.00,61293500,78.00
2015-01-28,76.900002,77.639999,76.00,76.239998,53306400,76.239998
2015-01-27,76.709999,76.879997,75.629997,75.779999,20110000,75.779999
2015-01-26,77.980003,78.470001,77.290001,77.50,19260800,77.50
2015-01-23,77.650002,78.190002,77.040001,77.830002,16746500,77.830002
2015-01-22,77.169998,77.75,76.68,77.650002,19519500,77.650002
2015-01-21,76.160004,77.300003,75.849998,76.739998,25096700,76.739998
2015-01-20,75.720001,76.309998,74.82,76.239998,22821600,76.239998
2015-01-16,74.040001,75.32,73.839996,75.18,21791500,75.18
2015-01-15,76.400002,76.57,73.540001,74.050003,34134000,74.050003
2015-01-14,76.419998,77.199997,76.029999,76.279999,25918600,76.279999
2015-01-13,77.230003,78.080002,75.849998,76.449997,25179600,76.449997
2015-01-12,77.839996,78.00,76.209999,76.720001,19190200,76.720001
2015-01-09,78.199997,78.620003,77.199997,77.739998,21157000,77.739998
2015-01-08,76.739998,78.230003,76.080002,78.18,23961000,78.18
2015-01-07,76.760002,77.360001,75.82,76.150002,22045300,76.150002
2015-01-06,77.230003,77.589996,75.360001,76.150002,27399300,76.150002
2015-01-05,77.980003,79.25,76.860001,77.190002,26452200,77.190002
2015-01-02,78.580002,78.93,77.699997,78.449997,18177500,78.449997
